	risk_tolerance	investment_experience	liquidity_needs	platform	time_spent	instrument_type_first_traded	first_deposit_amount	time_horizon	Churn
2159	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	13.629681753162926	stock	-21.07184798836603	long_time_horizon	No
2160	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	21.060359727926013	etp	55.34698908663107	long_time_horizon	No
2161	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	117.79464094018041	stock	-102.48956999976298	short_time_horizon	No
2162	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	80.10712690930524	stock	4343.399842370438	short_time_horizon	No
2163	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	14.091230232515258	stock	100.98943999523162	med_time_horizon	No
2164	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	132.5588162461063	etp	265.39691982285433	med_time_horizon	No
2165	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	3.797243898406619	adr	-164.92426312824855	long_time_horizon	No
2166	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	44.718951273622984	stock	-180.7085636638619	med_time_horizon	No
2167	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	51.33611530384646	stock	33.24365785901151	short_time_horizon	No
2168	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	70.06029666562122	stock	34.23119430342969	short_time_horizon	No
2169	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-10.131711892654799	mlp	11.527332575187394	short_time_horizon	No
2170	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	17.267030592471162	stock	-48.029861921986424	short_time_horizon	No
2171	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	59.369406493602305	etp	235.0174322616821	med_time_horizon	No
2172	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	102.9714670509301	adr	255.72640543264308	short_time_horizon	No
2173	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	24.878694995816186	stock	312.0742594642368	long_time_horizon	No
2174	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	24.361184641312917	etp	613.4733148640463	long_time_horizon	No
2175	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	32.64380823582554	stock	-92.27160387603473	short_time_horizon	No
2176	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	45.5940136422593	stock	233.34155819252106	long_time_horizon	No
2177	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	55.120120420195846	stock	134.72324206438674	short_time_horizon	No
2178	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	77.01977591976947	tracking	-161.85540522402093	short_time_horizon	No
2179	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	58.234883377684596	stock	-83.73679476239676	long_time_horizon	No
2180	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	4.601900347368382	etp	-130.9332345216068	med_time_horizon	No
2181	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	26.332443763328275	stock	130.7006787103908	long_time_horizon	No
2182	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	23.650328039668555	stock	52.50981540563109	short_time_horizon	No
2183	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	60.24568531722826	stock	-39.178470302288474	long_time_horizon	No
2184	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	71.8524306575288	stock	202.83012801818072	short_time_horizon	No
2185	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	6.601003763465952	stock	71.83453397481632	long_time_horizon	No
2186	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	128.16299956747898	etp	67.6703065820369	long_time_horizon	No
2187	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	114.95269161249715	stock	1624.7888165985314	long_time_horizon	No
2188	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	42.65270830619146	adr	262.0171670426257	short_time_horizon	No
2189	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	29.892304082960642	stock	303.52289016308055	short_time_horizon	No
2190	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	22.041513099127826	stock	216.79042466823282	long_time_horizon	No
2191	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	21.79444334295786	stock	-59.13183835184043	long_time_horizon	No
2192	med_risk_tolerance	good_investment_exp	not_important_liq_need	Android	71.9077403953798	stock	-46.55266474734157	long_time_horizon	Yes
2193	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	30.94486288876516	stock	136.70476122296225	med_time_horizon	No
2194	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	50.74543472259152	adr	2907.731857518194	short_time_horizon	No
2195	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	90.03083868833495	stock	153.0794568330718	short_time_horizon	No
2196	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	150.7285243123505	stock	-94.55518734473449	short_time_horizon	No
2197	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	22.801555318438535	stock	-92.27023398952659	med_time_horizon	No
2198	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	21.671108362286045	stock	212.96098496629455	short_time_horizon	No
2199	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	27.92898649073206	stock	-101.65397391048114	short_time_horizon	No
2200	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	72.23390403777239	etp	-113.25101692016824	short_time_horizon	No
2201	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	17.70254846514568	stock	129.62446450342014	short_time_horizon	No
2202	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	21.942834430418294	stock	63.83565014852675	short_time_horizon	No
2203	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	18.000895068847562	stock	27.29800794214559	short_time_horizon	No
2204	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	90.46207487810806	stock	212.44478051743113	med_time_horizon	No
2205	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	13.669330794285852	etp	159.99738369907556	short_time_horizon	No
2206	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	5.906598613674279	stock	212.88877980908177	long_time_horizon	No
2207	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	50.75755590705792	etp	133.06858389576598	long_time_horizon	No
2208	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	119.26034203173916	stock	-8.19584251999386	short_time_horizon	No
2209	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	both	-14.75164612687471	stock	287.17636392806526	short_time_horizon	No
2210	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	79.82353716178251	stock	-206.62189174218895	short_time_horizon	No
2211	med_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	-9.908566065683345	stock	50.59589321009706	short_time_horizon	Yes
2212	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	137.3219760298751	stock	-77.79315198937024	short_time_horizon	No
2213	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	134.55072787324	stock	1641.33392351874	short_time_horizon	No
2214	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	17.205992268663962	stock	-76.39441116290246	med_time_horizon	No
2215	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	72.35308013551602	stock	-169.06477110954327	long_time_horizon	No
2216	med_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	47.874352148882494	etp	-83.10239858645303	med_time_horizon	No
2217	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	98.90825538412375	adr	227.36888769779085	med_time_horizon	No
2218	low_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	42.65591496873178	stock	-154.9622002374433	short_time_horizon	Yes
2219	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	137.7053526587359	stock	932.614966191013	short_time_horizon	No
2220	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	23.273242183391744	etp	263.1490747857145	long_time_horizon	Yes
2221	low_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	124.19458284787049	etp	1750.0574177018368	short_time_horizon	No
2222	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	75.04966039879808	stock	-200.6377246049919	med_time_horizon	No
2223	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	31.513024757852353	stock	-622.3328881299544	short_time_horizon	No
2224	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	40.21511989502899	stock	940.0129201841385	short_time_horizon	No
2225	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	126.73613555552615	stock	-164.49755215113709	short_time_horizon	No
2226	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	-8.859188349274866	stock	127.90294562258978	med_time_horizon	No
2227	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	20.155811008933814	stock	3236.8944393614925	short_time_horizon	No
2228	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	53.721724610959	stock	-53.9721954996792	long_time_horizon	No
2229	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	22.331662471089313	adr	919.8370812547312	short_time_horizon	No
2230	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	17.28513940252537	stock	142.04326963627858	short_time_horizon	No
2231	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	48.871048738935755	etp	91.67709782211601	short_time_horizon	No
2232	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	79.93413832971754	stock	107.03319936307383	short_time_horizon	No
2233	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	79.0885012522476	etp	1096.86045870492	short_time_horizon	No
2234	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	24.140456616446833	stock	44.98503315161423	short_time_horizon	No
2235	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	10.637892993416708	stock	76.34303110613892	short_time_horizon	No
2236	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	20.17847610140543	stock	49.42030732931032	short_time_horizon	No
2237	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	1.4601318757844446	stock	-30.558823596992596	short_time_horizon	No
2238	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-8.022967508158374	stock	52.15414561570889	short_time_horizon	No
2239	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	49.26463011572348	stock	208.6558651796634	short_time_horizon	No
2240	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	26.254744033653278	stock	-194.1917149708675	long_time_horizon	No
2241	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-8.57037523551865	etp	247.57237274725568	short_time_horizon	No
2242	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	-4.802906966265781	stock	304.15078371319464	short_time_horizon	No
2243	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	5.3461001070281	stock	-22.274512970649496	long_time_horizon	No
2244	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	11.60333158457505	stock	-33.98034924555107	med_time_horizon	No
2245	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	15.877080979950932	stock	92.34132479405339	med_time_horizon	No
2246	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	114.72949075540404	stock	-118.82217194533504	long_time_horizon	No
2247	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	28.99235284286038	stock	-172.21342923795274	short_time_horizon	No
2248	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	63.60015751009495	etp	9.360735680247487	short_time_horizon	Yes
2249	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	20.467557056158597	stock	-171.4628701541876	long_time_horizon	No
2250	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	25.010940164840502	stock	-133.0722862935322	short_time_horizon	Yes
2251	low_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	52.07938186671894	stock	-17.27026553548211	long_time_horizon	No
2252	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	both	7.275375148197372	stock	-168.06893297948253	med_time_horizon	No
2253	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	7.035877637436336	stock	260.098614977501	short_time_horizon	No
2254	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-9.972061066421542	stock	-54.1497865461717	med_time_horizon	No
2255	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	14.265011866031697	stock	306.881690384953	short_time_horizon	Yes
2256	low_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	-18.438017059661995	etp	324.7037458852499	short_time_horizon	No
2257	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	29.601162816963384	tracking	48.00325510850614	long_time_horizon	No
2258	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	159.97710584717817	stock	-44.88040613814182	long_time_horizon	No
2259	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-12.679342386367619	stock	61.32586200263181	short_time_horizon	No
2260	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	17.942775181421723	stock	72.35642158318352	short_time_horizon	No
2261	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-2.2411933235050583	stock	129.51493356051617	short_time_horizon	No
2262	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	-8.650768392597953	stock	85.02372595290893	med_time_horizon	No
2263	low_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	17.64674745709187	stock	-83.92493740306887	short_time_horizon	No
2264	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	59.99004433415372	0	153.82138042973511	short_time_horizon	No
2265	low_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	10.305992203346465	stock	280.83788171466045	long_time_horizon	No
2266	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	73.62393439926501	stock	10.276266381311657	long_time_horizon	No
2267	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	64.18605514902411	stock	30.243077525995524	short_time_horizon	No
2268	med_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	8.514646215708897	stock	85.21084117869995	short_time_horizon	No
2269	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-0.9525097272049692	etp	254.47311534073359	long_time_horizon	No
2270	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	83.22969568866486	stock	-12.510178694967593	short_time_horizon	No
2271	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	78.50918170517008	etp	-12.95401325343056	med_time_horizon	No
2272	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	9.44744961706974	stock	1543.4767539312652	short_time_horizon	No
2273	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	59.21737129303678	etp	47.25943057755859	short_time_horizon	No
2274	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	70.69856642999699	stock	-103.33915973983031	short_time_horizon	No
2275	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	13.734859672680802	stock	118.82110094348792	short_time_horizon	No
2276	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	7.173394348701706	stock	205.79516066332778	long_time_horizon	No
2277	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	-6.6639524106607695	etp	79.63979019554644	short_time_horizon	No
2278	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	5.303080374297855	stock	-128.24730324723745	short_time_horizon	No
2279	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-6.637792032175782	etp	231.6468698592928	long_time_horizon	No
2280	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	125.84499926569598	stock	-113.60827985341871	long_time_horizon	No
2281	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	14.512860404735203	etp	-169.60991657843266	short_time_horizon	No
2282	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	8.999784313068755	stock	890.2018826973967	short_time_horizon	No
2283	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	89.53362367864533	stock	160.59415134688487	short_time_horizon	No
2284	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	30.623940383824262	stock	63.73974725524867	short_time_horizon	No
2285	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	55.66039709633509	etp	242.12135156675032	med_time_horizon	No
2286	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	38.16448318697159	stock	112.03515137132335	short_time_horizon	No
2287	low_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	62.10317212069706	stock	254.1686017082135	med_time_horizon	No
2288	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	48.12302438811111	stock	113.25971286231731	long_time_horizon	No
2289	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	-11.482911563957543	etp	266.9805433069116	long_time_horizon	Yes
2290	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	46.767510094454934	stock	-138.78365527192247	med_time_horizon	No
2291	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	-7.258478669826734	stock	89.49674787354633	short_time_horizon	No
2292	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	2.646025864290876	etp	-28.873845851669984	short_time_horizon	No
2293	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	27.694217318486242	stock	13.84207662686299	short_time_horizon	No
2294	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	30.290076042004227	stock	261.58005186418677	short_time_horizon	No
2295	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	5.194570328611539	stock	3000.2751376823358	short_time_horizon	No
2296	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	13.136227144704026	stock	87.10423241694774	short_time_horizon	No
2297	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	1.822019431897015	stock	1370.2967536933866	long_time_horizon	No
2298	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	64.57343650017	stock	1118.9325787587736	short_time_horizon	No
2299	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	60.562997051084764	stock	2088.6845744794387	med_time_horizon	No
2300	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	15.149999805767472	stock	-536.7334689323784	short_time_horizon	No
2301	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	60.26613713229355	stock	130.96931952375047	long_time_horizon	No
2302	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	99.60880330853996	stock	31.223257333058392	short_time_horizon	No
2303	med_risk_tolerance	no_investment_exp	very_important_liq_need	both	-2.4665875834214503	stock	-54.796858507399406	short_time_horizon	No
2304	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	21.96663945512104	stock	750.7261375757355	short_time_horizon	No
2305	low_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	6.258795143734925	stock	1063.424864004973	short_time_horizon	No
2306	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	29.1044315312665	stock	206.8719348095486	long_time_horizon	No
2307	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	-14.30091836512662	stock	64.10578981714019	long_time_horizon	No
2308	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	42.809339990820654	stock	143.13898809908324	short_time_horizon	No
2309	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	104.14571970737605	stock	36.16268967573728	short_time_horizon	No
2310	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-1.4911565479388837	stock	199.21373167875834	short_time_horizon	No
2311	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	both	-15.351319410593032	etp	1380.4849527438305	long_time_horizon	No
2312	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	96.69225315530538	reit	1085.2471805334283	long_time_horizon	No
2313	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	146.29845156089425	etp	634.5903606893531	med_time_horizon	No
2314	low_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	30.062960306455402	stock	-80.29220683283631	long_time_horizon	Yes
2315	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	34.104083163380764	stock	235.1813504535967	long_time_horizon	No
2316	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	62.57520880813099	stock	52.90240710501422	short_time_horizon	No
2317	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	21.44331836696553	stock	120.30060871784426	short_time_horizon	No
2318	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	139.6556003191703	stock	-14.431947392336113	short_time_horizon	No
2319	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	76.19818928167496	etp	87.19054393712705	long_time_horizon	Yes
2320	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	9.863241404659671	adr	-15.005591702695057	short_time_horizon	Yes
2321	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	923.3162985868097	stock	143.3779292527368	long_time_horizon	No
2322	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	65.71652468602923	stock	-77.709435281016	med_time_horizon	No
2323	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	22.231415641638538	stock	2564.295705481385	short_time_horizon	No
2324	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	63.64864969762162	stock	-151.34988431593638	long_time_horizon	No
2325	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	38.212178647255186	stock	1440.4142780045472	short_time_horizon	No
2326	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-12.01910830380342	stock	344.95148347102764	med_time_horizon	No
2327	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	49.09365741232556	stock	68.8798616382724	short_time_horizon	No
2328	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	28.464315209706214	stock	140.65519745125533	short_time_horizon	No
2329	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	43.664759787686094	stock	214.24019018967726	short_time_horizon	No
2330	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	113.97021062740873	stock	-518.4406950230989	short_time_horizon	No
2331	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	Android	11.45672923431177	stock	-115.3068697621448	short_time_horizon	No
2332	med_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	24.129508786568696	stock	-85.52172220180546	med_time_horizon	No
2333	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-0.6344755047596733	stock	1146.5377645389754	long_time_horizon	No
2334	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	31.73381806829832	stock	207.30840839557237	short_time_horizon	No
2335	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	27.09053919349029	stock	193.8169163871692	short_time_horizon	Yes
2336	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-7.984703054399574	mlp	63.14841580263298	short_time_horizon	No
2337	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	63.133876900227094	stock	190.21906553661307	short_time_horizon	No
2338	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-5.128133164477771	stock	1616.033196190233	short_time_horizon	No
2339	high_risk_tolerance	limited_investment_exp	not_important_liq_need	Android	64.56416925483495	stock	-80.67438746299214	short_time_horizon	No
2340	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	53.90438203321105	etp	286.3009544283702	short_time_horizon	No
2341	low_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	18.001490738406265	stock	296.40126637542005	short_time_horizon	No
2342	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	81.1375723976986	stock	118.53897801924137	short_time_horizon	No
2343	low_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	57.2211607617765	stock	322.05252996264323	med_time_horizon	No
2344	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	-12.11826308941944	stock	1460.0065971976205	long_time_horizon	No
2345	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	2.436367942947655	stock	344.08226447112247	long_time_horizon	No
2346	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	160.56190905408465	stock	-201.3211245691881	med_time_horizon	No
2347	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-3.6787869192255798	stock	326.09997236306356	short_time_horizon	No
2348	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	105.47283809550339	stock	1378.7457885711906	long_time_horizon	No
2349	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	67.90782257203476	etp	146.79502444556334	short_time_horizon	No
2350	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	25.465238810647133	stock	28.389920201297926	long_time_horizon	No
2351	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	92.78753743697472	stock	-0.6532040554486827	med_time_horizon	No
2352	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	69.10010394402985	stock	-512.8425064638761	med_time_horizon	No
2353	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	11.750127370050643	stock	-39.87027165905663	med_time_horizon	No
2354	low_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	18.70513394089564	stock	-90.39347213306726	short_time_horizon	No
2355	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	63.04852501371959	stock	1212.237866312977	long_time_horizon	Yes
2356	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	77.88778532398005	stock	-19.66019728208437	short_time_horizon	No
2357	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	7.355386726550348	wrt	270.29376121965095	short_time_horizon	No
2358	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	80.2617427893513	stock	158.7507696363512	short_time_horizon	No
2359	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	137.4071668093839	stock	29.367845764739833	short_time_horizon	No
2360	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-9.163841044173012	stock	977.9942801565002	short_time_horizon	No
2361	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	22.70335964810245	stock	506.16131312206227	short_time_horizon	No
2362	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	33.059818878180444	stock	-19.99185720990144	long_time_horizon	No
2363	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-1.767842139822002	stock	1434.4325542672398	long_time_horizon	No
2364	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	74.2941165950173	stock	181.55069248843347	med_time_horizon	No
2365	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	4.462893883398834	stock	-114.64394873422819	short_time_horizon	No
2366	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	35.0370247642649	stock	-63.230911601348396	short_time_horizon	No
2367	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	22.81167130422246	stock	3.700006879753346	short_time_horizon	No
2368	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	27.257417345161745	etp	70.21863253991145	short_time_horizon	No
2369	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	151.1969032615806	stock	161.8234164038956	long_time_horizon	No
2370	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	63.34474575701567	stock	-81.38489135338045	med_time_horizon	No
2371	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-4.118101384937489	adr	292.08896768987296	short_time_horizon	No
2372	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	89.38372226655243	stock	-212.72277667794492	long_time_horizon	No
2373	low_risk_tolerance	no_investment_exp	very_important_liq_need	Android	0.7180876909238467	stock	134.44625187946173	long_time_horizon	No
2374	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	118.64852755623403	stock	70.60475060433839	short_time_horizon	No
2375	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	144.98393456561774	stock	-19.507012757872616	short_time_horizon	No
